Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Houston,2024/1/9 19:06,4.480718402,41.33454162,4.11370014,22.6872579
San Antonio,2024/5/17 21:47,-3.583289163,88.38268185,8.304180452,28.1264533
Philadelphia,2024/1/11 20:18,29.44735712,87.89136406,5.327707068,2.219654194
San Diego,2024/3/14 15:39,13.80303289,83.04821538,2.519695353,18.47407005
Los Angeles,2024/2/5 18:15,12.6906315,44.62908188,5.144206103,22.71117383
New York,2024/2/19 16:57,-3.508217341,71.94541965,8.627085019,27.62571842
Philadelphia,2024/5/9 11:11,35.67156079,39.71932811,8.269132374,25.42981154
San Antonio,2024/1/2 20:47,25.25729198,46.85667419,9.091671916,29.09311954
New York,2024/1/16 18:43,12.14620547,46.02545579,3.074744991,14.59953285
Chicago,2024/5/5 20:21,-1.111415948,63.7568982,2.671716015,7.063774627
Dallas,2024/1/20 18:01,22.54016569,62.61156615,8.269078149,5.251350575
Dallas,2024/2/9 11:05,-0.650815132,81.81762321,5.923516393,17.34835378
San Antonio,2024/3/8 1:17,12.24489206,64.89692118,0.200214195,22.9590543
Philadelphia,2024/4/16 2:14,-8.361135558,34.37107095,8.13899181,19.20833754
Philadelphia,2024/4/22 2:26,-5.889617695,85.06637724,7.693318537,11.3291824
San Antonio,2024/1/10 16:56,30.76740604,41.33440069,5.944310396,28.35610467
Houston,2024/4/23 6:47,26.795373,86.8919773,8.306904449,5.607971774
San Antonio,2024/4/30 3:49,-2.497822016,70.94645812,9.685623824,18.14198594
Los Angeles,2024/1/29 0:37,-5.766036224,36.44116331,4.115512247,17.41531988
Dallas,2024/1/12 9:09,36.28286076,36.95269192,0.488659336,14.25330531
San Diego,2024/4/16 16:31,39.66892066,82.0539836,5.803211773,19.04143373
Phoenix,2024/2/24 11:34,11.5160432,85.75230965,8.443063485,5.168009242
Chicago,2024/2/1 12:28,32.13494153,81.12529257,3.8771371,29.47847045
San Antonio,2024/2/18 11:39,21.95610307,51.71817799,4.875984755,11.67815728
Houston,2024/5/17 6:27,0.574469798,61.45312282,5.301277636,27.78067678
Phoenix,2024/3/8 3:48,-7.975836354,49.074985,0.930647571,15.24331258
New York,2024/5/8 12:41,-7.791931088,30.82373405,1.293598595,29.13428809
Philadelphia,2024/3/15 9:55,0.457820843,35.0305597,9.138804388,18.27823196
Chicago,2024/1/10 15:55,28.12723509,33.16094035,1.94312605,26.56814454
Houston,2024/1/14 8:09,35.42445097,82.18890716,2.78110425,6.078989677
Dallas,2024/3/30 17:39,-7.102022907,48.97455476,7.224090599,13.94664322
San Antonio,2024/2/27 15:31,8.169997923,58.00864622,2.236970299,26.06922699
San Diego,2024/1/10 9:48,24.02227757,66.45676016,4.094618603,12.3435665
New York,2024/2/16 21:10,28.54561252,53.29138213,2.554419799,26.15081152
Phoenix,2024/1/4 13:53,17.03355406,68.16389824,0.933706523,20.41537913
Chicago,2024/4/26 2:59,37.35868069,67.28180341,2.863525084,27.77785217
Chicago,2024/2/8 12:03,4.3928781,32.16464476,5.263265949,26.76846026
Dallas,2024/1/1 9:59,10.81218073,82.72200355,5.112341005,24.95726609
San Antonio,2024/3/10 16:32,-6.040038406,64.67092742,8.527656295,17.13243664
Philadelphia,2024/4/27 9:45,36.93043722,85.55915412,2.823222985,26.40737025
New York,2024/3/25 23:56,-3.337321905,67.80807216,4.01226547,25.75406737
Los Angeles,2024/4/28 12:42,-2.054421645,44.19703979,6.585786983,0.224041749
New York,2024/1/11 20:29,-2.348450775,52.34455728,2.580768562,6.649144614
Los Angeles,2024/4/7 19:58,6.620410013,30.34121991,9.98772951,18.72721264
Dallas,2024/2/25 16:35,35.46110814,82.72215676,6.643098375,3.7074381
Dallas,2024/1/30 10:02,-8.914458965,58.68135659,7.483541893,11.93193862
Houston,2024/4/20 19:33,4.823762258,36.38818481,4.033778064,16.46780302
Los Angeles,2024/3/30 8:46,-0.228101405,34.0245211,9.139831784,3.345042776
Philadelphia,2024/5/7 4:15,32.75152062,39.81728218,3.686856066,19.60051963
Houston,2024/3/22 13:53,-4.215989448,77.32709361,3.854572236,0.431786569
Dallas,2024/1/8 21:55,7.160316606,42.20320074,3.958468973,17.07481988
Dallas,2024/1/24 14:41,27.97499695,33.23581349,6.914210119,24.35143084
San Diego,2024/3/15 4:07,1.896625128,54.72319732,9.436231265,1.454583698
Chicago,2024/5/7 2:55,5.55581957,66.94997674,3.961978586,19.46762089
San Diego,2024/4/23 9:01,32.72033487,80.54488606,6.926892344,19.08924859
Dallas,2024/4/14 11:36,39.01550113,66.75865029,4.421591546,20.86988733
New York,2024/3/30 3:47,18.60070269,87.10660933,6.58879359,4.403615783
Phoenix,2024/4/25 10:16,35.52304633,31.92012023,3.398481435,21.5736617
San Antonio,2024/2/19 3:48,13.51988223,89.19233487,4.668041655,9.067291095
Los Angeles,2024/3/19 20:58,18.69658901,48.37640773,5.640289707,29.44470455
Houston,2024/2/5 19:49,29.52934247,43.06023574,2.491130499,23.32984822
San Diego,2024/4/23 13:07,10.97302735,34.04225241,3.532610079,2.699810164
Houston,2024/3/5 18:50,-4.059523566,46.88844662,3.867352685,10.22927941
San Diego,2024/1/6 7:30,33.7163085,45.96402252,7.336499158,20.44781063
San Antonio,2024/3/4 13:58,13.21163626,58.93370898,2.733006282,29.91117493
Philadelphia,2024/5/13 13:13,8.76987281,88.75169599,6.065646601,23.99054521
Dallas,2024/5/12 14:02,33.85046245,55.73082485,6.073654268,7.328299971
Philadelphia,2024/3/24 7:43,23.83924822,51.4242433,8.069393928,6.615695159
New York,2024/3/27 7:46,18.6910376,40.91384125,7.534956421,20.27443753
San Antonio,2024/2/22 1:05,-9.351080978,76.40469249,4.641244912,21.93424654
Phoenix,2024/1/11 3:00,4.215482158,48.94297501,7.192410599,0.275916952
Los Angeles,2024/1/30 13:55,-3.542355082,44.88317673,7.105589576,9.728474746
Houston,2024/4/8 23:51,36.81853021,30.24282391,2.094465696,20.8794111
Dallas,2024/3/18 20:33,26.50891498,74.75153145,9.783516737,13.27339344
New York,2024/2/21 0:08,-0.326959552,62.23110418,6.375910444,1.915615965
New York,2024/3/11 21:23,24.54102783,42.40654446,7.473068152,2.528873042
New York,2024/1/23 22:37,28.92284673,50.71643235,0.376861343,15.03467872
San Jose,2024/3/27 16:07,19.85437722,74.53736746,3.079929335,5.010013911
Phoenix,2024/2/4 17:00,-5.648258978,87.0721945,7.999502774,4.336111096
Chicago,2024/2/14 11:53,19.17692239,34.78585111,3.463707489,8.682151508
San Jose,2024/1/25 18:07,39.6911216,47.62454256,7.440962283,18.34570689
Dallas,2024/1/6 18:23,4.182174285,82.49144691,9.005742268,16.20720865
Phoenix,2024/5/5 17:41,34.68201808,89.11972976,4.575769084,20.67084122
San Diego,2024/5/12 22:22,16.22851031,76.86157686,3.699986731,29.54118084
San Antonio,2024/3/25 20:54,16.63022164,68.25699558,7.045971839,10.25493327
Dallas,2024/3/7 1:23,11.95027989,44.57119502,6.933529834,6.185003812
Los Angeles,2024/1/24 18:18,20.51265155,54.13665337,0.657330274,10.78748591
San Diego,2024/1/14 11:35,21.8800931,50.69508472,3.311657504,27.17637219
New York,2024/3/1 19:42,29.31788673,35.18155207,5.815715142,9.33168788
Philadelphia,2024/3/1 2:35,17.102525,51.48868267,2.378981422,23.5455107
Dallas,2024/3/18 16:37,30.79873691,67.7088449,7.969911206,27.81787456
Los Angeles,2024/5/10 21:58,-5.900572604,38.47691506,0.661127531,0.705351197
San Antonio,2024/3/16 14:25,-0.037322944,34.87621066,8.208731869,3.391861973
Chicago,2024/2/29 5:28,14.32439278,77.50813413,8.748740008,28.52637758
Dallas,2024/4/11 9:36,25.39850768,57.86780456,8.764745739,18.19544964
Philadelphia,2024/5/1 11:43,35.25462048,54.42187876,9.66432171,23.5205766
Dallas,2024/3/2 7:56,-8.252791474,54.4151101,6.460423522,23.74015494
San Diego,2024/3/29 19:13,-0.594608261,56.68446516,0.424971825,1.750278214
Los Angeles,2024/1/14 18:03,-9.801611074,66.96671978,4.60438549,27.11183944
Phoenix,2024/3/22 1:43,0.696899438,63.78611726,6.713267909,4.396161062
San Antonio,2024/5/1 18:29,29.22913819,83.96224683,7.024139348,21.76596763
Los Angeles,2024/2/19 20:46,38.16546051,53.54926941,4.270312327,27.12887609
New York,2024/1/1 19:04,3.519190974,83.09188302,0.382705399,10.27775991
Los Angeles,2024/2/24 1:31,-1.94532982,37.68355324,3.757590015,24.17562894
Chicago,2024/2/4 20:46,37.12623871,31.64729515,9.490910967,7.950349504
San Jose,2024/1/20 3:10,32.35438097,31.60813646,1.360479409,11.91177441
Philadelphia,2024/5/4 9:33,31.72391036,49.25712229,7.698664966,11.58741079
San Jose,2024/5/1 20:06,32.80950348,82.84786957,0.380587454,13.42900456
Chicago,2024/1/26 10:06,-8.254156003,87.12045949,3.192820832,1.98128246
Philadelphia,2024/3/5 7:19,17.70052717,36.64728133,1.792290586,19.29650046
San Antonio,2024/3/15 17:30,20.16440376,73.8328988,3.635463128,3.614675463
Philadelphia,2024/1/8 17:49,34.03246724,76.78677311,9.262326713,15.17612815
Philadelphia,2024/1/5 21:05,32.60267752,71.73752645,1.680775806,6.967641467
Los Angeles,2024/3/3 0:49,17.32959009,32.7871158,2.932489943,27.81662838
San Antonio,2024/2/20 13:40,22.9254443,51.12944784,4.593129671,6.833846375
Los Angeles,2024/5/13 9:14,37.11437058,60.51886349,3.201282466,0.858472347
San Diego,2024/1/26 5:04,-5.543760539,35.22832483,1.636288926,19.14382645
Houston,2024/4/15 15:13,21.34479649,79.28541552,2.748487002,5.67054034
Dallas,2024/5/3 21:10,-1.928874146,41.61608951,8.400814503,2.31434122
Los Angeles,2024/1/22 19:34,14.14958867,48.9863358,8.88197775,19.17315944
San Antonio,2024/3/20 21:09,38.79271531,88.35166079,9.393483686,11.3593141
San Jose,2024/3/19 3:36,34.81265007,62.55649811,1.344556221,29.82731072
Houston,2024/3/5 2:32,16.22153,70.68607307,0.23143495,3.510115164
New York,2024/5/8 7:36,17.40587433,38.2269395,8.484314962,24.36938497
Houston,2024/5/3 13:04,29.09103558,46.24448634,8.258775055,17.99491658
San Diego,2024/3/31 4:01,-5.44375261,60.9562144,7.505429476,16.08145583
Dallas,2024/2/27 9:27,16.60099138,31.00746956,4.87313198,15.80106514
New York,2024/1/16 6:16,-7.770401361,52.60856212,3.600648479,20.92121825
Los Angeles,2024/1/28 17:20,7.472972937,35.04686332,8.15346169,13.91572193
Chicago,2024/3/22 1:51,36.06398423,61.83413709,9.586183501,10.85064284
Los Angeles,2024/3/3 2:00,-0.863221508,34.97125681,7.632338219,8.429736725
Dallas,2024/4/19 14:08,6.952188607,35.41725236,8.171754684,3.498378945
Chicago,2024/2/23 15:01,0.641458238,46.42033242,4.18713563,26.82794004
Chicago,2024/4/3 13:56,11.53940725,83.19518397,1.098303965,24.2092057
San Diego,2024/4/6 7:05,-2.428127472,42.75158473,3.122843671,12.62370105
San Diego,2024/1/2 21:16,27.388289,86.26641411,5.765322736,6.366362961
Houston,2024/4/8 7:15,28.57941766,39.9279103,6.713002062,11.77564378
New York,2024/4/24 5:24,2.362273811,40.78626582,2.324406258,3.317865413
Dallas,2024/1/14 3:48,28.55725281,30.5449186,3.562108524,21.73482026
Dallas,2024/4/3 19:59,27.45912991,31.83706973,5.419350387,12.25357847
Philadelphia,2024/2/29 2:39,8.082452933,78.89429933,3.399034843,10.12381012
San Diego,2024/1/30 21:17,-5.5200678,87.10567458,1.595952458,8.784085798
San Diego,2024/2/14 4:04,4.567337975,83.71217823,2.767970386,11.96960703
San Diego,2024/3/14 5:45,3.924721579,35.722262,1.521582781,4.102228402
San Jose,2024/4/18 12:36,24.28884051,67.66575782,0.409337026,8.523897914
Phoenix,2024/1/22 2:34,-10.68948883,75.58359227,2.774666647,28.63057556
San Antonio,2024/1/14 15:57,4.743296306,62.28800413,7.472299701,14.70930308
San Diego,2024/1/28 1:08,12.36825361,71.8985642,2.148741619,15.69310916
Chicago,2024/1/30 13:48,-6.004315093,85.55803012,1.336911787,7.006717045
Chicago,2024/5/2 10:37,35.67600179,75.9941304,8.219749346,1.968617533
San Diego,2024/2/23 12:45,11.67739876,42.22910028,5.998492445,29.04155865
San Jose,2024/1/7 21:41,24.21219334,87.84171197,2.689780512,10.65158297
Phoenix,2024/3/3 21:38,29.1293806,38.60573584,9.833424484,0.083871546
San Antonio,2024/4/13 2:31,20.38040453,49.27240229,5.203663344,27.96680388
San Antonio,2024/2/1 11:09,35.78055966,75.60066597,3.404817159,26.382185
Los Angeles,2024/1/2 12:27,-2.698789798,36.9143241,4.166914193,4.858277928
New York,2024/4/22 7:12,38.13130359,42.97480097,2.459394764,12.49735644
Dallas,2024/5/6 22:04,1.994806911,79.96918869,6.517315194,1.814683006
New York,2024/3/28 18:19,8.034877281,70.44665563,8.89155901,19.66112947
New York,2024/4/12 1:30,3.775187946,54.29452346,6.399862607,18.12821451
Phoenix,2024/4/20 13:20,33.64217718,55.35183887,8.511807572,5.054512954
Los Angeles,2024/4/30 11:49,12.83119178,67.22375253,0.928910904,3.883844005
Dallas,2024/3/23 8:33,-0.238191213,69.25030732,4.911657387,27.8188362
Los Angeles,2024/1/10 21:37,4.122699615,71.45588033,4.213385407,25.27149613
Los Angeles,2024/1/1 8:59,34.45174094,84.50858608,1.671920961,24.7726362
Philadelphia,2024/1/14 6:51,37.75163374,66.85811796,0.348430384,5.286145675
Houston,2024/3/15 23:08,17.48737258,89.07074739,6.157279179,26.36786355
San Diego,2024/2/9 6:50,13.33140117,81.36832167,2.142943735,6.711368159
Chicago,2024/1/28 7:09,24.91952143,43.26383004,7.330910091,15.70547307
Philadelphia,2024/2/23 4:27,29.73516658,43.17023254,9.617356297,8.882831627
Phoenix,2024/5/11 14:56,3.201580193,79.51716031,5.954903272,4.37070864
Philadelphia,2024/1/24 0:31,33.5465103,73.54048123,2.430682328,1.304330575
Los Angeles,2024/3/3 21:58,21.08092933,79.77007662,0.487650141,8.170880144
Chicago,2024/3/27 23:15,19.63073133,62.61575534,8.612939866,29.73970965
Los Angeles,2024/2/8 1:23,23.24828862,48.24834919,1.691784041,13.18737536
Phoenix,2024/2/19 20:38,16.51045166,61.51658943,3.331720537,28.58342613
Phoenix,2024/3/3 14:06,29.07455632,50.9256927,4.345716724,12.00881643
Philadelphia,2024/3/31 14:15,25.6851114,80.80329198,5.115993942,5.126313625
New York,2024/5/12 13:53,22.16691754,87.84217316,8.021696837,19.96098712
San Diego,2024/1/10 3:43,-9.105278176,58.47131669,8.789348049,19.06990404
Dallas,2024/3/17 9:19,6.127688313,49.08500101,3.855356359,23.12294589
Houston,2024/4/4 16:43,-5.280803643,39.68193285,5.968740953,26.17595218
Los Angeles,2024/5/5 22:01,1.918142518,79.66301184,3.68391148,25.08387554
San Jose,2024/5/15 17:02,-5.268302051,38.37074965,7.038070756,14.8345287
New York,2024/4/28 13:18,37.42473889,60.74008577,4.168789466,19.09329609
Houston,2024/2/27 19:22,0.287563006,33.0650514,3.893196902,13.89256347
Los Angeles,2024/3/9 1:14,23.93479427,41.11396217,2.508205137,17.99372642
Phoenix,2024/2/10 0:08,-12.95107081,32.4552212,7.386734818,6.467593472
Philadelphia,2024/3/14 16:51,37.42943858,43.49355358,2.824307282,5.446565278
Chicago,2024/2/29 18:00,-4.447230236,35.52694225,5.267639519,13.34674763
San Antonio,2024/3/20 8:41,39.3817025,44.03535845,5.693508368,27.60195031
Los Angeles,2024/3/8 22:40,-8.598775684,43.79566171,9.36250484,28.30609807
New York,2024/1/28 16:04,5.664361816,79.1541054,1.839421878,29.08850463
San Jose,2024/2/26 2:30,32.27689143,70.62435102,1.274862543,26.97964197
Chicago,2024/1/7 12:19,39.67710439,75.87614381,9.254516514,3.84943909
Los Angeles,2024/1/16 11:51,-5.17174671,43.19259144,8.642538453,23.74631286
New York,2024/4/15 23:53,9.08160648,45.86300324,9.214236667,11.59169818
Philadelphia,2024/3/3 13:19,36.0450893,88.61905301,6.410685074,17.42089973
Phoenix,2024/5/4 12:58,29.02717778,47.78084663,2.027245115,11.60372062
San Jose,2024/4/16 19:12,-6.238666351,45.24802176,3.950471932,11.72234018
San Antonio,2024/2/29 8:39,10.50435945,59.62872291,0.260593304,13.79881009
Phoenix,2024/2/8 12:30,27.8350284,79.82750262,6.633867721,6.090747702
Philadelphia,2024/1/30 16:26,11.24975175,34.18659421,0.493571553,15.60486823
New York,2024/2/10 8:39,1.080849504,67.58978005,5.082677974,24.20240687
Los Angeles,2024/2/19 17:07,39.87206573,64.0926166,2.634905022,19.96480404
Philadelphia,2024/3/10 14:06,31.1179573,31.35890067,1.073609591,11.8664208
Los Angeles,2024/4/15 2:46,21.11965124,50.53700943,1.001906642,3.407718151
San Jose,2024/1/6 5:34,23.76287331,65.52619962,5.595840067,14.11621463
Philadelphia,2024/2/28 12:21,10.47830894,79.13666699,4.990867199,4.105346053
New York,2024/1/19 2:53,33.20181337,40.50452196,3.336284288,0.475140171
New York,2024/4/7 5:44,-4.486534924,36.12944743,1.918582471,13.06993203
San Jose,2024/2/28 18:57,7.240107663,67.82886898,7.777772261,28.04879089
Philadelphia,2024/2/28 17:45,22.73289348,84.33812427,3.824851388,23.98747237
Philadelphia,2024/2/20 2:17,33.45582659,38.44411265,7.964491623,12.43431418
Phoenix,2024/1/10 14:22,38.55252762,85.15018238,12.58970116,11.88424032
San Jose,2024/5/14 8:02,-1.069555335,72.78700657,3.914396393,13.05534354
San Diego,2024/4/15 16:58,6.99553655,70.43693079,1.713316588,14.54486395
Philadelphia,2024/5/2 6:08,7.877324899,71.24868396,8.434218228,16.96511121
San Diego,2024/2/21 18:52,7.690708464,81.54731011,8.995777944,1.832053861
Chicago,2024/2/14 19:50,24.1661205,55.50100284,5.407893898,8.787563886
Phoenix,2024/4/15 16:28,-7.909581838,83.81767021,1.397998851,17.05294385
San Diego,2024/4/14 7:05,1.456271742,86.652588,4.091891337,10.7024553
Chicago,2024/3/7 10:42,22.39527784,81.86994705,2.660609779,21.58420668
Philadelphia,2024/3/6 14:46,11.39849167,39.54384615,3.574962137,27.691563
New York,2024/4/14 3:59,37.14882762,69.15945729,2.205197966,21.29294586
Phoenix,2024/5/11 16:28,10.82398937,49.10733245,7.411959699,21.79781244
Philadelphia,2024/3/4 15:27,32.62999498,61.50997855,6.340475363,11.4442806
Houston,2024/5/9 4:31,32.20186791,42.69581043,0.68592757,7.506292251
Dallas,2024/1/11 3:21,0.066570472,36.05875927,4.242721045,21.31175507
Chicago,2024/1/2 21:30,36.25298951,87.88326282,4.158360938,17.38377688
New York,2024/4/5 1:58,-3.260544198,58.54484303,9.014066804,8.297563277
San Jose,2024/4/14 10:05,5.818096348,71.39563981,0.929914632,11.29380032
San Jose,2024/2/19 7:49,3.230064484,31.79136841,7.523981485,22.26869799
San Jose,2024/2/4 20:49,32.57818875,61.49922163,0.482688862,14.72110915
Philadelphia,2024/3/15 4:29,20.57083165,52.68808298,5.061786379,25.39757852
Los Angeles,2024/5/2 19:29,38.79538241,89.09216032,0.737260421,12.54523479
Houston,2024/4/25 17:12,-4.401969521,54.70853798,7.080106671,24.97138979
Houston,2024/2/14 17:17,17.05643928,73.42878777,8.834822751,7.977781462
New York,2024/3/5 18:56,35.31514465,50.57525987,4.466545736,11.38642311
San Diego,2024/2/13 13:25,23.67632485,78.51752397,2.07650246,5.793374513
San Diego,2024/3/21 13:52,33.33004629,65.11593893,9.581131362,1.331660457
Chicago,2024/3/22 14:01,-2.713604228,61.89673374,4.258681385,16.69752346
New York,2024/5/9 2:34,19.97021068,35.6355333,7.939631417,10.1599934
Philadelphia,2024/2/12 0:16,9.942013044,75.79561566,2.671644964,17.14750568
Dallas,2024/3/14 18:02,14.07630899,53.07482395,2.593256017,14.95848831
Philadelphia,2024/2/20 4:36,33.63158072,85.60511644,5.553358921,25.98013846
Chicago,2024/1/9 4:34,39.40896423,78.99487013,1.434843839,6.027510428
Dallas,2024/4/25 17:49,17.07832943,67.79247337,1.387049645,12.63101799
Phoenix,2024/3/1 14:34,10.98806799,50.2707412,5.085025197,10.70496151
Los Angeles,2024/3/17 0:18,-0.531564544,87.43364932,1.282563798,6.081405185
Dallas,2024/4/28 14:03,-6.062365246,70.59946653,8.176946041,2.520820247
San Antonio,2024/4/8 0:22,31.65456893,75.66257386,3.036617614,11.09956884
San Diego,2024/4/4 20:44,-0.319461763,75.69537312,9.647094624,15.10336629
Philadelphia,2024/3/21 9:31,26.8520973,38.22736406,0.156466089,17.29749727
Philadelphia,2024/4/14 5:34,17.05413053,83.59661956,4.283985446,15.54461004
New York,2024/3/12 7:04,29.1949383,87.74624234,6.774535718,6.887899336
Dallas,2024/4/10 1:37,0.90913651,31.37370636,0.308136354,29.20241051
San Diego,2024/2/23 6:53,-7.640165523,82.80420925,2.25767911,11.58190618
Dallas,2024/1/5 15:08,24.37713693,57.64976617,0.378227716,22.08517372
Phoenix,2024/3/24 12:30,-6.73993923,51.97805255,2.421680407,13.44264508
Philadelphia,2024/4/17 2:58,19.72226051,57.03112491,0.022867841,20.06255486
San Jose,2024/3/20 14:49,14.67602586,77.69384362,1.757832915,7.860323709
San Diego,2024/3/13 21:33,-9.657946503,53.3264364,1.969396884,27.57862584
San Antonio,2024/3/18 12:49,7.347548514,46.12159457,2.899278405,12.31552604
New York,2024/2/20 20:08,35.7094083,60.28568151,6.276154944,4.220577806
Dallas,2024/2/5 23:24,3.365143281,75.3911272,2.203887184,6.202806181
Philadelphia,2024/3/5 0:39,7.169676318,66.02885602,7.640972027,22.19326324
Los Angeles,2024/4/2 23:59,31.03213272,67.9050499,0.556194219,3.638790136
San Jose,2024/1/21 13:56,22.51356613,88.69913218,5.507410981,4.676359298
Houston,2024/1/31 15:52,1.846944403,83.04703193,5.607402613,21.7170125
San Diego,2024/2/6 19:23,2.5520205,84.88303532,5.482621538,28.98695165
San Antonio,2024/4/6 12:59,4.368612122,73.85466921,3.634736018,0.933940493
Chicago,2024/3/1 23:54,1.786179559,65.54195634,0.113542226,14.86997976
Phoenix,2024/4/3 18:04,29.72749572,61.23403092,7.268713428,25.35843943
Dallas,2024/2/3 3:41,20.52204173,56.00676242,7.978306314,9.416140166
